episode,p1h,p1_x, p1_y,p2h,p2_x, p2_y,right_of,left_of,above,below,x_clear,y_clear,cd1,cd2,aim_down,aim_left,aim_up,aim_right,p1_x_delta,p2_x_delta,p1_y_delta,p2_y_delta,action,reward,p1_score,p2_score
35001,100.0,12.0,-3.6,12.0,12.0,-7.1,0,0,1,0,1,0,0,1,0,0,0,1,4.4,0.09999999999999964,3.4999999999999996,0.0,0,0.0,84,437
35002,100.0,11.8,-3.0,12.0,12.1,-7.1,1,0,1,0,1,0,0,1,1,0,0,0,-0.1999999999999993,0.09999999999999964,0.6000000000000001,0.0,1,0.0,84,437
35003,100.0,11.1,-0.1,12.0,11.7,-7.1,1,0,1,0,1,0,0,1,1,0,0,0,-0.7000000000000011,-0.40000000000000036,2.9,0.0,7,0.0,84,437
35004,100.0,10.0,1.4,12.0,11.9,-7.1,1,0,1,0,0,0,2,0,1,0,0,0,-1.0999999999999996,0.20000000000000107,1.5,0.0,6,0.0,84,437
35005,100.0,8.5,2.1,12.0,12.0,-7.0,1,0,1,0,0,0,2,3,1,0,0,0,-1.5,0.09999999999999964,0.7000000000000002,0.09999999999999964,7,0.0,84,437
35006,100.0,6.7,2.2,12.0,12.0,-7.0,1,0,1,0,0,0,2,3,1,0,0,0,-1.7999999999999998,0.0,0.10000000000000009,0.0,7,0.0,84,437
35007,100.0,5.0,1.9,12.0,11.9,-7.1,1,0,1,0,0,0,2,3,1,0,0,0,-1.7000000000000002,-0.09999999999999964,-0.30000000000000027,-0.09999999999999964,7,0.0,84,437
35008,100.0,3.2,1.4,12.0,11.8,-7.1,1,0,1,0,0,0,2,3,1,0,0,0,-1.7999999999999998,-0.09999999999999964,-0.5,0.0,7,0.0,84,437
35009,100.0,1.2,0.7,12.0,11.6,-5.0,1,0,1,0,0,0,1,3,1,0,0,0,-2.0,-0.20000000000000107,-0.7,2.0999999999999996,5,0.0,84,437
35010,100.0,-0.7,-0.1,12.0,11.6,-3.5,1,0,1,0,0,0,1,2,1,0,0,0,-1.9,0.0,-0.7999999999999999,1.5,4,0.0,84,437
35011,100.0,-2.6,-0.9,12.0,11.3,-3.0,1,0,1,0,0,0,1,2,0,1,0,0,-1.9000000000000001,-0.29999999999999893,-0.8,0.5,2,0.0,84,437
35012,100.0,-4.7,-1.9,12.0,10.9,-3.0,1,0,1,0,0,0,1,2,0,1,0,0,-2.1,-0.40000000000000036,-0.9999999999999999,0.0,7,0.0,84,437
35013,100.0,-6.7,-2.8,12.0,10.7,-3.3,1,0,1,0,0,1,1,2,0,1,0,0,-2.0,-0.20000000000000107,-0.8999999999999999,-0.2999999999999998,7,0.0,84,437
35014,100.0,-9.1,-3.7,12.0,10.5,-3.8,1,0,1,0,0,1,1,2,0,1,0,0,-2.3999999999999995,-0.1999999999999993,-0.9000000000000004,-0.5,7,0.0,84,437
35015,100.0,-11.9,-4.7,12.0,12.1,-4.5,1,0,0,1,0,1,0,2,0,1,0,0,-2.8000000000000007,1.5999999999999996,-1.0,-0.7000000000000002,7,0.0,84,437
35016,100.0,-12.0,-5.3,12.0,12.2,-4.9,1,0,0,1,0,1,0,1,0,1,0,0,-0.09999999999999964,0.09999999999999964,-0.5999999999999996,-0.40000000000000036,7,0.0,84,437
35017,100.0,-11.3,-5.9,12.0,12.2,-5.4,1,0,0,1,0,1,0,1,0,1,0,0,0.6999999999999993,0.0,-0.6000000000000005,-0.5,7,0.0,84,437
35018,100.0,-10.0,-6.7,12.0,12.2,-6.2,1,0,0,1,0,1,0,1,0,1,0,0,1.3000000000000007,0.0,-0.7999999999999998,-0.7999999999999998,7,0.0,84,437
35019,100.0,-8.7,-7.1,12.0,12.2,-4.5,1,0,0,1,0,0,0,1,0,1,0,0,1.3000000000000007,0.0,-0.39999999999999947,1.7000000000000002,5,0.0,84,437
35020,100.0,-7.5,-7.0,12.0,12.2,-3.4,1,0,0,1,0,0,0,1,0,1,0,0,1.1999999999999993,0.0,0.09999999999999964,1.1,7,0.0,84,437
35021,100.0,-6.0,-7.0,12.0,12.2,-0.7,1,0,0,1,0,0,0,1,0,1,0,0,1.5,0.0,0.0,2.7,5,0.0,84,437
35022,100.0,-4.6,-7.0,12.0,12.2,1.1,1,0,0,1,0,0,0,0,0,0,0,1,1.4000000000000004,0.0,0.0,1.8,0,0.0,84,437
35023,100.0,-3.1,-7.0,12.0,12.1,1.9,1,0,0,1,0,0,0,0,1,0,0,0,1.4999999999999996,-0.09999999999999964,0.0,0.7999999999999998,1,0.0,84,437
35024,100.0,-1.4,-7.1,12.0,12.1,2.0,1,0,0,1,0,0,0,0,0,0,0,1,1.7000000000000002,0.0,-0.09999999999999964,0.10000000000000009,0,0.0,84,437
35025,100.0,0.1,-7.1,12.0,12.2,1.9,1,0,0,1,0,0,0,0,0,0,0,1,1.5,0.09999999999999964,0.0,-0.10000000000000009,0,0.0,84,437
35026,100.0,1.7,-7.1,12.0,12.2,1.6,1,0,0,1,0,0,0,0,0,0,0,1,1.5999999999999999,0.0,0.0,-0.2999999999999998,0,0.0,84,437
35027,100.0,3.4,-7.1,12.0,12.2,1.3,1,0,0,1,0,0,0,0,0,0,0,1,1.7,0.0,0.0,-0.30000000000000004,0,0.0,84,437
35028,100.0,4.9,-7.1,12.0,12.2,0.9,1,0,0,1,0,0,0,0,1,0,0,0,1.5000000000000004,0.0,0.0,-0.4,1,0.0,84,437
35029,100.0,6.4,-7.1,12.0,12.2,-1.6,1,0,0,1,0,0,2,0,1,0,0,0,1.5,0.0,0.0,-2.5,6,0.0,84,437
35030,100.0,8.2,-7.1,12.0,12.2,-5.3,1,0,0,1,0,0,2,3,1,0,0,0,1.799999999999999,0.0,0.0,-3.6999999999999997,7,0.0,84,437
35031,100.0,9.7,-7.0,12.0,12.2,-7.2,1,0,1,0,0,1,2,3,1,0,0,0,1.5,0.0,0.09999999999999964,-1.9000000000000004,4,0.0,84,437
35032,100.0,10.9,-5.3,12.0,12.2,-7.2,1,0,1,0,0,0,2,3,1,0,0,0,1.200000000000001,0.0,1.7000000000000002,0.0,1,0.0,84,437
35033,100.0,10.9,-2.9,12.0,12.2,-7.2,1,0,1,0,0,0,2,3,1,0,0,0,0.0,0.0,2.4,0.0,7,0.0,84,437
35034,100.0,8.8,-0.0,12.0,12.2,-7.2,1,0,1,0,0,0,2,3,1,0,0,0,-2.0999999999999996,0.0,2.9,0.0,7,0.0,84,437
35035,100.0,6.8,1.2,12.0,12.2,-7.2,1,0,1,0,0,0,1,3,1,0,0,0,-2.000000000000001,0.0,1.2,0.0,7,0.0,84,437
35036,100.0,4.5,1.8,12.0,12.2,-7.2,1,0,1,0,0,0,1,2,1,0,0,0,-2.3,0.0,0.6000000000000001,0.0,7,0.0,84,437
35037,100.0,2.6,1.8,12.0,12.2,-7.2,1,0,1,0,0,0,1,2,1,0,0,0,-1.9,0.0,0.0,0.0,6,0.0,84,437
35038,100.0,0.6,1.5,12.0,12.2,-4.9,1,0,1,0,0,0,1,2,1,0,0,0,-2.0,0.0,-0.30000000000000004,2.3,5,0.0,84,437
35039,100.0,-1.5,1.0,12.0,12.2,-3.6,1,0,1,0,0,0,1,2,0,0,1,0,-2.1,0.0,-0.5,1.3000000000000003,3,0.0,84,437
35040,100.0,-3.5,0.2,12.0,12.2,-3.1,1,0,1,0,0,0,1,2,0,0,1,0,-2.0,0.0,-0.8,0.5,7,0.0,84,437
35041,100.0,-5.4,-0.6,12.0,12.2,-3.2,1,0,1,0,0,0,0,2,0,0,1,0,-1.9000000000000004,0.0,-0.8,-0.10000000000000009,6,0.0,84,437
35042,100.0,-7.6,-1.4,12.0,12.2,-2.1,1,0,1,0,0,1,0,1,0,0,1,0,-2.1999999999999993,0.0,-0.7999999999999999,1.1,7,0.0,84,437
35043,100.0,-9.5,-2.4,12.0,12.2,0.9,1,0,0,1,0,0,2,1,0,0,1,0,-1.9000000000000004,0.0,-1.0,3.0,6,0.0,84,437
35044,100.0,-12.0,-3.3,12.0,11.9,2.5,1,0,0,1,0,0,2,1,0,1,0,0,-2.5,-0.29999999999999893,-0.8999999999999999,1.6,2,0.0,84,437
35045,100.0,-11.7,-4.2,12.0,11.6,3.1,1,0,0,1,0,0,2,1,0,0,1,0,0.3000000000000007,-0.3000000000000007,-0.9000000000000004,0.6000000000000001,3,0.0,84,437
35046,100.0,-10.6,-5.2,12.0,11.6,3.1,1,0,0,1,0,0,2,1,0,0,0,1,1.0999999999999996,0.0,-1.0,0.0,0,0.0,84,437
35047,100.0,-9.3,-6.2,12.0,11.9,2.7,1,0,0,1,0,0,2,1,0,0,0,1,1.299999999999999,0.3000000000000007,-1.0,-0.3999999999999999,0,0.0,84,437
35048,100.0,-7.6,-7.1,12.0,12.2,2.3,1,0,0,1,0,0,2,0,0,0,0,1,1.700000000000001,0.29999999999999893,-0.8999999999999995,-0.40000000000000036,0,0.0,84,437
35049,100.0,-6.2,-7.0,12.0,12.2,1.9,1,0,0,1,0,0,1,0,0,0,0,1,1.3999999999999995,0.0,0.09999999999999964,-0.3999999999999999,0,0.0,84,437
35050,100.0,-4.9,-6.8,12.0,12.2,1.5,1,0,0,1,0,0,1,0,0,0,0,1,1.2999999999999998,0.0,0.20000000000000018,-0.3999999999999999,0,0.0,84,437
35051,100.0,-3.1,-7.0,12.0,12.2,1.1,1,0,0,1,0,0,1,0,0,0,0,1,1.8000000000000003,0.0,-0.20000000000000018,-0.3999999999999999,0,0.0,84,437
35052,100.0,-1.7,-6.8,12.0,12.2,0.6,1,0,0,1,0,0,1,0,0,0,0,1,1.4000000000000001,0.0,0.20000000000000018,-0.5000000000000001,0,0.0,84,437
35053,100.0,-0.2,-6.8,12.0,12.2,0.2,1,0,0,1,0,0,1,0,0,0,0,1,1.5,0.0,0.0,-0.39999999999999997,0,0.0,84,437
35054,100.0,1.6,-7.1,12.0,12.2,-0.3,1,0,0,1,0,0,0,0,0,0,0,1,1.8,0.0,-0.2999999999999998,-0.5,6,0.0,84,437
35055,100.0,3.1,-7.0,12.0,11.9,-1.1,1,0,0,1,0,0,0,0,0,1,0,0,1.5,-0.29999999999999893,0.09999999999999964,-0.8,2,0.0,84,437
35056,100.0,4.7,-7.1,12.0,11.6,-1.9,1,0,0,1,0,0,0,0,0,1,0,0,1.6,-0.3000000000000007,-0.09999999999999964,-0.7999999999999998,4,0.0,84,437
35057,100.0,6.4,-7.0,12.0,11.1,-2.7,1,0,0,1,0,0,0,0,0,1,0,0,1.7000000000000002,-0.5,0.09999999999999964,-0.8000000000000003,2,0.0,84,437
35058,100.0,8.0,-7.1,12.0,10.5,-3.6,1,0,0,1,0,0,0,0,0,1,0,0,1.5999999999999996,-0.5999999999999996,-0.09999999999999964,-0.8999999999999999,2,0.0,84,437
35059,100.0,9.5,-7.0,12.0,10.1,-4.6,1,0,0,1,1,0,0,0,0,0,0,1,1.5,-0.40000000000000036,0.09999999999999964,-0.9999999999999996,0,0.0,84,437
35060,100.0,11.3,-7.1,12.0,9.8,-5.5,0,1,0,1,0,0,0,0,0,1,0,0,1.8000000000000007,-0.29999999999999893,-0.09999999999999964,-0.9000000000000004,2,0.0,84,437
35061,100.0,12.0,-4.4,12.0,9.4,-6.7,0,1,1,0,0,0,0,0,0,0,1,0,0.6999999999999993,-0.40000000000000036,2.6999999999999993,-1.2000000000000002,3,0.0,84,437
35062,100.0,11.9,-1.8,12.0,9.1,-7.2,0,1,1,0,0,0,0,0,0,0,1,0,-0.09999999999999964,-0.3000000000000007,2.6000000000000005,-0.5,4,0.0,84,437
35063,100.0,11.0,0.7,12.0,9.0,-5.6,0,1,1,0,0,0,0,3,0,0,1,0,-0.9000000000000004,-0.09999999999999964,2.5,1.6000000000000005,7,0.0,84,437
35064,100.0,9.8,2.3,12.0,9.1,-4.6,0,1,1,0,1,0,0,3,0,0,0,1,-1.1999999999999993,0.09999999999999964,1.5999999999999999,1.0,0,0.0,84,437
35065,100.0,8.4,2.8,12.0,9.4,-4.4,1,0,1,0,0,0,0,3,0,0,0,1,-1.4000000000000004,0.3000000000000007,0.5,0.1999999999999993,7,0.0,84,437
35066,100.0,6.6,2.8,12.0,9.5,-4.6,1,0,1,0,0,0,0,3,0,0,0,1,-1.8000000000000007,0.09999999999999964,0.0,-0.1999999999999993,7,0.0,84,437
35067,100.0,4.9,2.5,12.0,9.4,-5.1,1,0,1,0,0,0,0,3,0,1,0,0,-1.6999999999999993,-0.09999999999999964,-0.2999999999999998,-0.5,2,0.0,84,437
35068,100.0,3.1,1.9,12.0,9.1,-5.7,1,0,1,0,0,0,0,3,0,1,0,0,-1.8000000000000003,-0.3000000000000007,-0.6000000000000001,-0.6000000000000005,7,0.0,84,437
35069,100.0,1.1,1.3,12.0,9.0,-6.4,1,0,1,0,0,0,0,2,0,1,0,0,-2.0,-0.09999999999999964,-0.5999999999999999,-0.7000000000000002,7,0.0,84,437
35070,100.0,-0.8,0.4,12.0,8.9,-7.2,1,0,1,0,0,0,0,2,0,1,0,0,-1.9000000000000001,-0.09999999999999964,-0.9,-0.7999999999999998,5,0.0,84,437
35071,100.0,-3.0,-0.4,12.0,8.9,-7.2,1,0,1,0,0,0,0,2,0,1,0,0,-2.2,0.0,-0.8,0.0,7,0.0,84,437
35072,100.0,-5.6,-1.3,12.0,8.9,-7.2,1,0,1,0,0,0,0,2,0,1,0,0,-2.5999999999999996,0.0,-0.9,0.0,7,0.0,84,437
35073,100.0,-7.8,-2.3,12.0,8.9,-7.2,1,0,1,0,0,0,0,2,0,1,0,0,-2.2,0.0,-0.9999999999999998,0.0,7,0.0,84,437
35074,100.0,-9.9,-3.2,12.0,10.8,-7.2,1,0,1,0,0,0,2,2,0,1,0,0,-2.1000000000000005,1.9000000000000004,-0.9000000000000004,0.0,6,0.0,84,437
35075,100.0,-12.1,-4.1,12.0,12.2,-7.2,1,0,1,0,0,0,2,1,0,1,0,0,-2.1999999999999993,1.3999999999999986,-0.8999999999999995,0.0,7,0.0,84,437
35076,100.0,-11.8,-4.4,12.0,12.2,-7.2,1,0,1,0,0,0,2,1,0,1,0,0,0.29999999999999893,0.0,-0.3000000000000007,0.0,7,0.0,84,437
35077,100.0,-10.9,-4.9,12.0,12.2,-7.2,1,0,1,0,0,0,2,1,0,1,0,0,0.9000000000000004,0.0,-0.5,0.0,7,0.0,84,437
35078,100.0,-9.6,-5.5,12.0,12.2,-7.2,1,0,1,0,0,0,2,1,0,1,0,0,1.3000000000000007,0.0,-0.5999999999999996,0.0,7,0.0,84,437
35079,100.0,-8.1,-6.4,12.0,12.2,-7.2,1,0,1,0,0,1,1,1,0,1,0,0,1.5,0.0,-0.9000000000000004,0.0,7,0.0,84,437
35080,100.0,-6.5,-7.1,12.0,12.2,-7.2,1,0,1,0,0,1,1,1,0,1,0,0,1.5999999999999996,0.0,-0.6999999999999993,0.0,7,0.0,84,437
35081,100.0,-5.3,-5.2,12.0,12.2,-7.2,1,0,1,0,0,0,1,0,0,1,0,0,1.2000000000000002,0.0,1.8999999999999995,0.0,7,0.0,84,437
35082,100.0,-5.3,-3.6,12.0,12.2,-7.2,1,0,1,0,0,0,1,3,0,1,0,0,0.0,0.0,1.6,0.0,7,0.0,84,437
35083,100.0,-5.9,-2.9,12.0,12.2,-7.2,1,0,1,0,0,0,1,3,0,1,0,0,-0.6000000000000005,0.0,0.7000000000000002,0.0,7,0.0,84,437
35084,100.0,-7.1,-2.9,12.0,12.2,-7.2,1,0,1,0,0,0,1,3,0,1,0,0,-1.1999999999999993,0.0,0.0,0.0,7,0.0,84,437
35085,100.0,-8.5,-3.2,12.0,12.2,-7.2,1,0,1,0,0,0,0,3,0,1,0,0,-1.4000000000000004,0.0,-0.30000000000000027,0.0,7,0.0,84,437
35086,100.0,-10.3,-3.7,12.0,12.2,-7.2,1,0,1,0,0,0,0,3,0,1,0,0,-1.8000000000000007,0.0,-0.5,0.0,7,0.0,84,437
35087,100.0,-11.9,-4.3,12.0,12.2,-7.2,1,0,1,0,0,0,0,2,0,1,0,0,-1.5999999999999996,0.0,-0.5999999999999996,0.0,7,0.0,84,437
35088,100.0,-11.9,-4.9,12.0,12.2,-7.2,1,0,1,0,0,0,2,2,0,1,0,0,0.0,0.0,-0.6000000000000005,0.0,6,0.0,84,437
35089,100.0,-11.1,-5.5,12.0,12.2,-7.2,1,0,1,0,0,0,2,2,0,1,0,0,0.8000000000000007,0.0,-0.5999999999999996,0.0,7,0.0,84,437
35090,100.0,-9.7,-6.2,12.0,12.2,-7.2,1,0,1,0,0,0,2,2,0,1,0,0,1.4000000000000004,0.0,-0.7000000000000002,0.0,7,0.0,84,437
35091,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,2,2,0,1,0,0,9.7,-12.2,6.2,7.2,7,1.12,85,437
35092,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,2,2,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35093,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,2,2,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35094,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35095,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,6,0.0,85,437
35096,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35097,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35098,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35099,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35100,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35101,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35102,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35103,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,0,3,0,1,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35104,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,0,3,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,85,437
35105,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,0,3,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,85,437
35106,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,2,3,0,0,0,1,0.0,0.0,0.0,0.0,6,0.0,85,437
35107,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,2,3,1,0,0,0,0.0,0.0,0.0,0.0,1,0.0,85,437
35108,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,2,3,1,0,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35109,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,2,3,1,0,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35110,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,2,2,1,0,0,0,0.0,0.0,0.0,0.0,7,0.0,85,437
35111,100.0,0.0,0.0,-106.0,0.0,0.0,0,0,0,0,1,1,2,2,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,85,437
35112,100.0,0.0,0.0,100.0,7.8,-7.1,1,0,1,0,0,0,2,2,0,0,0,1,0.0,7.8,0.0,-7.1,7,0.0,85,437
35113,100.0,0.0,0.0,100.0,7.8,-7.2,1,0,1,0,0,0,1,2,0,0,0,1,0.0,0.0,0.0,-0.10000000000000053,7,0.0,85,437
35114,100.0,0.0,0.0,100.0,7.8,-7.2,1,0,1,0,0,0,1,2,0,0,0,1,0.0,0.0,0.0,0.0,7,0.0,85,437
35115,100.0,0.0,0.0,100.0,7.8,-7.2,1,0,1,0,0,0,1,2,0,0,0,1,0.0,0.0,0.0,0.0,7,0.0,85,437
35116,100.0,0.0,0.0,100.0,7.8,-7.2,1,0,1,0,0,0,1,2,0,0,1,0,0.0,0.0,0.0,0.0,3,0.0,85,437
35117,100.0,0.0,0.0,100.0,7.9,-7.1,1,0,1,0,0,0,1,1,0,0,0,1,0.0,0.10000000000000053,0.0,0.10000000000000053,0,0.0,85,437
35118,100.0,0.0,0.0,100.0,8.1,-7.1,1,0,1,0,0,0,1,1,0,0,1,0,0.0,0.1999999999999993,0.0,0.0,3,0.0,85,437
35119,100.0,0.0,0.0,100.0,8.2,-7.1,1,0,1,0,0,0,0,1,0,0,0,1,0.0,0.09999999999999964,0.0,0.0,0,0.0,85,437
35120,100.0,0.0,0.0,100.0,8.4,-7.0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.20000000000000107,0.0,0.09999999999999964,1,0.0,85,437
35121,100.0,0.0,0.0,100.0,8.4,-7.0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,4,0.0,85,437
35122,100.0,-11.2,-5.8,100.0,8.5,-7.0,1,0,1,0,0,0,0,1,1,0,0,0,-11.2,0.09999999999999964,-5.8,0.0,4,0.0,85,437
35123,100.0,-12.2,-6.6,100.0,8.6,-7.0,1,0,1,0,0,1,0,0,0,0,1,0,-1.0,0.09999999999999964,-0.7999999999999998,0.0,3,0.0,85,437
35124,100.0,-11.7,-7.1,100.0,8.6,-4.8,1,0,0,1,0,0,0,0,0,0,1,0,0.5,0.0,-0.5,2.2,5,0.0,85,437
35125,100.0,-10.8,-7.0,100.0,8.9,-3.3,1,0,0,1,0,0,0,0,0,0,0,1,0.8999999999999986,0.3000000000000007,0.09999999999999964,1.5,0,0.0,85,437
35126,100.0,-9.6,-7.1,100.0,9.3,-2.6,1,0,0,1,0,0,0,0,0,0,0,1,1.200000000000001,0.40000000000000036,-0.09999999999999964,0.6999999999999997,4,0.0,85,437
35127,100.0,-8.4,-7.0,100.0,9.8,-2.6,1,0,0,1,0,0,0,0,0,0,0,1,1.1999999999999993,0.5,0.09999999999999964,0.0,0,0.0,85,437
35128,100.0,-6.9,-7.1,100.0,10.6,-2.9,1,0,0,1,0,0,0,0,0,0,0,1,1.5,0.7999999999999989,-0.09999999999999964,-0.2999999999999998,0,0.0,85,437
35129,100.0,-5.5,-7.1,100.0,11.7,-3.4,1,0,0,1,0,0,0,0,0,0,0,1,1.4000000000000004,1.0999999999999996,0.0,-0.5,0,0.0,85,437
35130,100.0,-4.1,-7.1,100.0,12.2,-3.9,1,0,0,1,0,0,0,0,0,0,0,1,1.4000000000000004,0.5,0.0,-0.5,0,0.0,85,437
35131,100.0,-2.4,-7.1,100.0,12.2,-4.1,1,0,0,1,0,0,0,0,0,0,0,1,1.6999999999999997,0.0,0.0,-0.19999999999999973,0,0.0,85,437
35132,100.0,-1.6,-7.0,100.0,12.2,-4.6,1,0,0,1,0,0,0,0,1,0,0,0,0.7999999999999998,0.0,0.09999999999999964,-0.5,1,0.0,85,437
35133,100.0,-0.4,-7.1,100.0,12.2,-5.0,1,0,0,1,0,0,0,0,1,0,0,0,1.2000000000000002,0.0,-0.09999999999999964,-0.40000000000000036,1,0.0,85,437
35134,100.0,1.0,-7.0,100.0,12.2,-5.5,1,0,0,1,0,0,0,0,1,0,0,0,1.4,0.0,0.09999999999999964,-0.5,1,0.0,85,437
35135,100.0,2.5,-7.1,100.0,11.9,-6.1,1,0,0,1,0,0,0,0,0,1,0,0,1.5,-0.29999999999999893,-0.09999999999999964,-0.5999999999999996,2,0.0,85,437
35136,100.0,3.8,-7.0,100.0,11.9,-6.9,1,0,0,1,0,1,0,0,0,0,0,1,1.2999999999999998,0.0,0.09999999999999964,-0.8000000000000007,0,0.0,85,437
35137,100.0,5.6,-7.2,100.0,12.2,-7.2,1,0,0,0,0,1,0,0,0,0,0,1,1.7999999999999998,0.29999999999999893,-0.20000000000000018,-0.2999999999999998,0,0.0,85,437
35138,49.0,7.0,-7.0,100.0,12.2,-7.2,1,0,1,0,0,1,0,0,1,0,0,0,1.4000000000000004,0.0,0.20000000000000018,0.0,1,-0.51,85,437
35139,49.0,8.5,-5.7,100.0,12.0,-7.1,1,0,1,0,0,0,0,0,0,1,0,0,1.5,-0.1999999999999993,1.2999999999999998,0.10000000000000053,2,0.0,85,437
35140,49.0,9.0,-3.8,100.0,11.9,-7.1,1,0,1,0,0,0,0,0,0,1,0,0,0.5,-0.09999999999999964,1.9000000000000004,0.0,4,0.0,85,437
35141,49.0,8.2,-3.4,100.0,11.9,-7.2,1,0,1,0,0,0,0,0,1,0,0,0,-0.8000000000000007,0.0,0.3999999999999999,-0.10000000000000053,1,0.0,85,437
35142,49.0,7.0,-3.5,100.0,11.9,-7.2,1,0,1,0,0,0,0,3,1,0,0,0,-1.1999999999999993,0.0,-0.10000000000000009,0.0,7,0.0,85,437
35143,49.0,5.4,-3.9,100.0,11.9,-7.2,1,0,1,0,0,0,0,3,1,0,0,0,-1.5999999999999996,0.0,-0.3999999999999999,0.0,7,0.0,85,437
35144,49.0,3.8,-4.5,100.0,11.9,-7.2,1,0,1,0,0,0,0,3,1,0,0,0,-1.6000000000000005,0.0,-0.6000000000000001,0.0,7,0.0,85,437
35145,49.0,2.1,-5.2,100.0,11.9,-7.2,1,0,1,0,0,0,0,3,1,0,0,0,-1.6999999999999997,0.0,-0.7000000000000002,0.0,7,0.0,85,437
35146,49.0,0.1,-6.1,100.0,11.9,-7.2,1,0,1,0,0,0,2,3,1,0,0,0,-2.0,0.0,-0.8999999999999995,0.0,6,0.0,85,437
35147,49.0,-1.7,-6.9,100.0,11.9,-7.2,1,0,1,0,0,1,2,3,0,0,1,0,-1.8,0.0,-0.8000000000000007,0.0,3,0.0,85,437
35148,49.0,-3.4,-7.2,100.0,11.9,-7.2,1,0,0,0,0,1,2,2,0,0,1,0,-1.7,0.0,-0.2999999999999998,0.0,4,0.0,85,437
35149,49.0,-5.1,-7.0,100.0,11.9,-7.2,1,0,1,0,0,1,2,2,0,0,1,0,-1.6999999999999997,0.0,0.20000000000000018,0.0,4,0.0,85,437
35150,49.0,-7.1,-7.1,100.0,11.9,-4.9,1,0,0,1,0,0,2,2,0,0,1,0,-2.0,0.0,-0.09999999999999964,2.3,5,0.0,85,437
35151,49.0,-9.0,-7.0,100.0,12.1,-3.5,1,0,0,1,0,0,1,2,0,0,0,1,-1.9000000000000004,0.1999999999999993,0.09999999999999964,1.4000000000000004,0,0.0,85,437
35152,49.0,-11.1,-7.1,100.0,12.0,-3.0,1,0,0,1,0,0,1,2,0,0,0,1,-2.0999999999999996,-0.09999999999999964,-0.09999999999999964,0.5,6,0.0,85,437
35153,49.0,-12.0,-7.0,100.0,12.1,-3.0,1,0,0,1,0,0,1,1,0,0,0,1,-0.9000000000000004,0.09999999999999964,0.09999999999999964,0.0,0,0.0,85,437
35154,49.0,-11.4,-7.2,100.0,12.2,-3.2,1,0,0,1,0,0,1,1,0,0,0,1,0.5999999999999996,0.09999999999999964,-0.20000000000000018,-0.20000000000000018,0,0.0,85,437
35155,49.0,-10.4,-7.0,100.0,12.2,-3.5,1,0,0,1,0,0,1,1,0,0,0,1,1.0,0.0,0.20000000000000018,-0.2999999999999998,0,0.0,85,437
