episode,p1h,p1_x, p1_y,p2h,p2_x, p2_y,right_of,left_of,above,below,x_clear,y_clear,cd1,cd2,aim_down,aim_left,aim_up,aim_right,p1_x_delta,p2_x_delta,p1_y_delta,p2_y_delta,action,reward,p1_score,p2_score
20,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,8,104
21,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,104
22,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,104
23,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,8,104
24,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,104
25,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,104
26,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,104
27,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,8,104
28,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,104
29,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,104
30,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,104
31,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,8,104
32,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,8,104
33,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,8,104
34,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,8,104
35,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,8,104
36,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,104
37,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,8,104
38,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,8,104
39,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,8,104
40,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,8,104
41,-48.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,8,104
42,100.0,0.0,0.0,62.0,-0.6,-7.0,0,1,1,0,1,0,1,0,0,0,1,0,-2.92,8.9,4.808,-0.7999999999999998,3,0.0,8,105
43,100.0,0.0,0.0,62.0,0.9,-7.2,1,0,1,0,1,0,1,0,0,1,0,0,0.0,1.5,0.0,-0.20000000000000018,2,0.0,8,105
44,100.0,0.0,0.0,62.0,2.3,-7.1,1,0,1,0,0,0,0,0,0,0,1,0,0.0,1.4,0.0,0.10000000000000053,3,0.0,8,105
45,100.0,0.0,0.0,62.0,3.8,-6.6,1,0,1,0,0,0,2,0,0,0,1,0,0.0,1.5,0.0,0.5,6,0.0,8,105
46,100.0,0.0,0.0,62.0,5.0,-4.6,1,0,1,0,0,0,2,0,0,0,1,0,0.0,1.2000000000000002,0.0,2.0,4,0.0,8,105
47,100.0,0.0,0.0,62.0,5.2,-3.3,1,0,1,0,0,0,2,3,0,0,1,0,0.0,0.20000000000000018,0.0,1.2999999999999998,7,0.0,8,105
48,100.0,0.0,0.0,62.0,4.7,-2.7,1,0,1,0,0,0,2,3,0,0,1,0,0.0,-0.5,0.0,0.5999999999999996,5,0.0,8,105
49,100.0,-1.6,-3.568,62.0,3.8,-2.6,1,0,0,1,0,1,2,3,0,0,1,0,-1.6,-0.9000000000000004,-3.568,0.10000000000000009,5,0.0,8,105
50,100.0,-2.521,-2.971,62.0,2.5,-2.9,1,0,0,1,0,1,2,3,0,0,1,0,-0.9209999999999998,-1.2999999999999998,0.597,-0.2999999999999998,3,0.0,8,105
51,100.0,-3.318,-3.021,62.0,1.0,-3.4,1,0,1,0,0,1,1,3,0,1,0,0,-0.7970000000000002,-1.5,-0.04999999999999982,-0.5,2,0.0,8,105
52,100.0,-4.215,-3.371,62.0,-0.8,-4.1,1,0,1,0,0,1,1,3,0,1,0,0,-0.8969999999999998,-1.8,-0.3500000000000001,-0.6999999999999997,5,0.0,8,105
53,100.0,-4.827,-3.921,62.0,-2.6,-4.8,1,0,1,0,0,1,1,2,0,1,0,0,-0.6120000000000001,-1.8,-0.5499999999999998,-0.7000000000000002,2,0.0,8,105
54,100.0,-5.61,-4.54,62.0,-4.2,-5.7,1,0,1,0,0,0,1,2,1,0,0,0,-0.7830000000000004,-1.6,-0.6190000000000002,-0.9000000000000004,1,0.0,8,105
55,100.0,-6.06,-5.285,62.0,-6.2,-6.6,0,1,1,0,1,0,1,2,1,0,0,0,-0.4499999999999993,-2.0,-0.7450000000000001,-0.8999999999999995,7,0.0,8,105
56,100.0,-6.358,-5.947,62.0,-8.0,-7.2,0,1,1,0,0,0,1,2,1,0,0,0,-0.29800000000000004,-1.7999999999999998,-0.6619999999999999,-0.6000000000000005,7,0.0,8,105
57,100.0,-6.556,-6.868,62.0,-9.5,-7.1,0,1,1,0,0,1,0,2,1,0,0,0,-0.1980000000000004,-1.5,-0.9210000000000003,0.10000000000000053,5,0.0,8,105
58,100.0,-6.692,-7.152,62.0,-11.0,-7.1,0,1,0,1,0,1,0,2,1,0,0,0,-0.13600000000000012,-1.5,-0.2839999999999998,0.0,1,0.0,8,105
59,100.0,-6.718,-7.163,62.0,-12.2,-7.2,0,1,1,0,0,1,0,1,1,0,0,0,-0.0259999999999998,-1.1999999999999993,-0.01100000000000012,-0.10000000000000053,1,0.0,8,105
60,100.0,-6.716,-7.166,62.0,-12.3,-7.1,0,1,0,1,0,1,2,1,1,0,0,0,0.0019999999999997797,-0.10000000000000142,-0.0030000000000001137,0.10000000000000053,6,0.0,8,105
61,46.0,-6.099,-7.165,62.0,-11.9,-7.0,0,1,0,1,0,1,2,1,1,0,0,0,0.617,0.40000000000000036,0.001000000000000334,0.09999999999999964,7,-0.54,8,105
62,46.0,-4.089,-7.165,62.0,-11.1,-7.1,0,1,0,1,0,1,2,1,1,0,0,0,2.01,0.8000000000000007,0.0,-0.09999999999999964,6,0.0,8,105
63,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,-1.46,8,105
64,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,105
65,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,8,105
66,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,8,105
67,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,8,105
68,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,8,105
69,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,105
70,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,8,105
71,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,105
72,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,8,105
73,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,8,105
74,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,105
75,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,8,105
76,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,8,105
77,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,105
78,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,105
79,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,8,105
80,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,105
81,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,105
82,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,8,105
83,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,8,105
84,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,8,105
85,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,8,105
86,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,8,105
87,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,8,105
88,-20.0,0.0,0.0,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,105
89,100.0,0.0,0.0,62.0,-8.7,-6.9,0,1,1,0,0,0,1,0,0,0,0,1,4.089,2.4000000000000004,7.165,0.1999999999999993,5,0.0,8,106
90,100.0,-8.0,4.699,62.0,-7.5,-7.1,1,0,1,0,1,0,1,0,1,0,0,0,-8.0,1.1999999999999993,4.699,-0.1999999999999993,1,0.0,8,106
91,100.0,-8.0,4.358,62.0,-7.3,-5.2,1,0,1,0,1,0,1,0,1,0,0,0,0.0,0.20000000000000018,-0.3410000000000002,1.8999999999999995,1,0.0,8,106
92,100.0,-8.0,3.841,62.0,-7.8,-3.2,1,0,1,0,1,0,1,0,1,0,0,0,0.0,-0.5,-0.5169999999999995,2.0,5,0.0,8,106
93,100.0,-8.0,3.088,62.0,-8.8,-2.4,0,1,1,0,1,0,1,0,0,0,1,0,0.0,-1.0000000000000009,-0.7530000000000001,0.8000000000000003,3,0.0,8,106
94,100.0,-8.0,2.052,62.0,-10.1,-2.2,0,1,1,0,0,0,0,0,0,0,1,0,0.0,-1.299999999999999,-1.036,0.19999999999999973,3,0.0,8,106
95,100.0,-8.0,2.207,62.0,-11.8,-2.4,0,1,1,0,0,0,0,3,0,0,1,0,0.0,-1.700000000000001,0.1549999999999998,-0.19999999999999973,7,0.0,8,106
96,100.0,-8.0,2.61,62.0,-11.9,-2.9,0,1,1,0,0,0,0,3,0,0,1,0,0.0,-0.09999999999999964,0.403,-0.5,4,0.0,8,106
97,100.0,-8.131,2.531,62.0,-11.1,-3.4,0,1,1,0,0,0,0,3,0,1,0,0,-0.13100000000000023,0.8000000000000007,-0.07899999999999974,-0.5,2,0.0,8,106
98,100.0,-8.489,2.216,62.0,-10.0,-4.2,0,1,1,0,0,0,0,3,1,0,0,0,-0.35800000000000054,1.0999999999999996,-0.31499999999999995,-0.8000000000000003,1,0.0,8,106
99,100.0,-8.587,1.739,62.0,-8.7,-7.2,0,1,1,0,1,0,0,3,0,0,0,1,-0.09799999999999898,1.3000000000000007,-0.4770000000000001,-3.0,0,0.0,8,106
100,100.0,-8.442,1.017,62.0,-7.7,-6.8,1,0,1,0,1,0,0,3,0,0,0,1,0.14499999999999957,0.9999999999999991,-0.7220000000000002,0.40000000000000036,4,0.0,8,106
101,100.0,-8.391,1.324,62.0,-7.7,-6.6,1,0,1,0,1,0,0,2,0,1,0,0,0.051000000000000156,0.0,0.30700000000000016,0.20000000000000018,2,0.0,8,106
102,100.0,-8.447,1.264,62.0,-8.4,-6.9,1,0,1,0,1,0,0,2,0,0,0,1,-0.05599999999999916,-0.7000000000000002,-0.06000000000000005,-0.3000000000000007,0,0.0,8,106
103,100.0,-9.983,0.846,62.0,-9.5,-7.1,1,0,1,0,1,0,2,2,0,0,0,1,-1.5360000000000014,-1.0999999999999996,-0.41800000000000004,-0.1999999999999993,6,0.0,8,106
104,100.0,-11.267,0.273,62.0,-10.5,-7.2,1,0,1,0,1,0,2,2,0,0,0,1,-1.283999999999999,-1.0,-0.573,-0.10000000000000053,0,0.0,8,106
105,100.0,-11.972,-0.424,62.0,-11.7,-6.2,1,0,1,0,1,0,2,2,0,0,0,1,-0.7050000000000001,-1.1999999999999993,-0.6970000000000001,1.0,4,0.0,8,106
106,100.0,-12.154,-1.38,62.0,-11.8,-4.0,1,0,1,0,1,0,2,2,0,0,1,0,-0.18200000000000038,-0.10000000000000142,-0.956,2.2,3,0.0,8,106
107,100.0,-12.11,-2.193,62.0,-10.9,-1.4,1,0,0,1,0,1,2,1,0,0,1,0,0.04400000000000048,0.9000000000000004,-0.8130000000000002,2.6,6,0.0,8,106
108,100.0,-11.902,-3.243,62.0,-9.6,0.7,1,0,0,1,0,0,2,1,0,0,0,1,0.20800000000000018,1.3000000000000007,-1.0499999999999998,2.0999999999999996,0,0.0,8,106
109,100.0,-11.538,-2.059,62.0,-8.1,2.1,1,0,0,1,0,0,1,1,0,0,0,1,0.363999999999999,1.5,1.1839999999999997,1.4000000000000001,5,0.0,8,106
110,100.0,-11.297,-1.017,62.0,-6.5,2.6,1,0,0,1,0,0,1,1,0,0,0,1,0.24099999999999966,1.5999999999999996,1.0420000000000003,0.5,6,0.0,8,106
111,100.0,-11.121,-0.57,62.0,-4.6,2.6,1,0,0,1,0,0,1,1,1,0,0,0,0.17600000000000016,1.9000000000000004,0.44699999999999995,0.0,1,0.0,8,106
112,100.0,-11.02,-0.53,62.0,-3.2,2.3,1,0,0,1,0,0,1,1,1,0,0,0,0.10100000000000087,1.3999999999999995,0.039999999999999925,-0.30000000000000027,4,0.0,8,106
113,100.0,-11.139,-0.82,62.0,-2.9,1.8,1,0,0,1,0,0,1,0,0,1,0,0,-0.11899999999999977,0.30000000000000027,-0.2899999999999999,-0.4999999999999998,2,0.0,8,106
114,100.0,-11.438,-1.551,62.0,-3.4,1.1,1,0,0,1,0,0,1,0,0,0,1,0,-0.29900000000000126,-0.5,-0.731,-0.7,3,0.0,8,106
115,100.0,-11.636,-2.327,62.0,-4.3,0.3,1,0,0,1,0,0,0,0,0,0,1,0,-0.19799999999999862,-0.8999999999999999,-0.776,-0.8,5,0.0,8,106
116,100.0,-11.78,-3.345,62.0,-5.6,-0.4,1,0,0,1,0,0,2,0,0,0,1,0,-0.14400000000000013,-1.2999999999999998,-1.0180000000000002,-0.7,6,0.0,8,106
117,100.0,-11.855,-2.815,62.0,-7.3,-1.4,1,0,0,1,0,0,2,0,0,0,1,0,-0.07500000000000107,-1.7000000000000002,0.5300000000000002,-0.9999999999999999,6,0.0,8,106
118,100.0,-11.913,-0.591,62.0,-8.8,-2.3,1,0,1,0,0,0,2,3,0,0,1,0,-0.05799999999999983,-1.5000000000000009,2.224,-0.8999999999999999,7,0.0,8,106
119,100.0,-11.955,1.174,62.0,-10.7,-3.2,1,0,1,0,0,0,2,3,1,0,0,0,-0.041999999999999815,-1.8999999999999986,1.765,-0.9000000000000004,1,0.0,8,106
120,100.0,-11.979,1.915,62.0,-12.1,-4.1,0,1,1,0,1,0,2,3,1,0,0,0,-0.023999999999999133,-1.4000000000000004,0.7410000000000001,-0.8999999999999995,1,0.0,8,106
121,100.0,-11.995,2.267,62.0,-11.7,-4.6,1,0,1,0,1,0,2,3,1,0,0,0,-0.016000000000000014,0.40000000000000036,0.35199999999999987,-0.5,5,0.0,8,106
122,100.0,-12.007,2.004,62.0,-10.8,-5.4,1,0,1,0,0,0,1,3,0,0,1,0,-0.012000000000000455,0.8999999999999986,-0.2629999999999999,-0.8000000000000007,3,0.0,8,106
123,100.0,-11.863,1.385,62.0,-10.7,-6.2,1,0,1,0,0,0,1,3,0,0,0,1,0.14400000000000013,0.10000000000000142,-0.619,-0.7999999999999998,0,0.0,8,106
124,100.0,-11.666,0.657,62.0,-11.2,-7.2,1,0,1,0,1,0,1,2,0,1,0,0,0.19699999999999918,-0.5,-0.728,-1.0,2,0.0,8,106
125,100.0,-11.789,-0.143,62.0,-12.0,-4.6,0,1,1,0,1,0,1,2,0,1,0,0,-0.12299999999999933,-0.8000000000000007,-0.8,2.6000000000000005,4,0.0,8,106
126,78.0,-11.953,-0.272,62.0,-12.0,-3.2,0,1,1,0,1,0,1,2,0,1,0,0,-0.1639999999999997,0.0,-0.12900000000000003,1.3999999999999995,6,-0.22,8,106
127,78.0,-12.102,-0.353,62.0,-11.3,-2.4,1,0,1,0,1,0,1,2,0,1,0,0,-0.1490000000000009,0.6999999999999993,-0.08099999999999996,0.8000000000000003,6,0.0,8,106
128,78.0,-12.054,1.139,62.0,-10.2,-2.1,1,0,1,0,0,0,0,2,0,1,0,0,0.04800000000000004,1.1000000000000014,1.492,0.2999999999999998,5,0.0,8,106
129,78.0,-11.99,2.702,62.0,-8.8,-2.3,1,0,1,0,0,0,2,2,0,1,0,0,0.06400000000000006,1.3999999999999986,1.563,-0.19999999999999973,6,0.0,8,106
130,78.0,-11.944,3.422,62.0,-7.0,-2.8,1,0,1,0,0,0,2,1,0,1,0,0,0.045999999999999375,1.8000000000000007,0.7200000000000002,-0.5,6,0.0,8,106
131,78.0,-10.882,3.583,62.0,-5.3,-3.4,1,0,1,0,0,0,2,1,0,1,0,0,1.0620000000000012,1.7000000000000002,0.16100000000000003,-0.6000000000000001,7,0.0,8,106
132,78.0,-9.175,3.255,62.0,-3.8,-4.1,1,0,1,0,0,0,2,1,0,0,1,0,1.706999999999999,1.5,-0.3280000000000003,-0.6999999999999997,3,0.0,8,106
133,78.0,-8.196,2.379,62.0,-1.7,-5.0,1,0,1,0,0,0,2,1,0,0,1,0,0.979000000000001,2.0999999999999996,-0.8759999999999999,-0.9000000000000004,3,0.0,8,106
134,78.0,-7.696,1.407,62.0,-0.1,-5.9,1,0,1,0,0,0,2,1,0,1,0,0,0.5,1.5999999999999999,-0.972,-0.9000000000000004,2,0.0,8,106
135,78.0,-7.605,0.322,62.0,0.4,-6.8,1,0,1,0,0,0,1,1,0,0,1,0,0.0909999999999993,0.5,-1.085,-0.8999999999999995,3,0.0,8,106
136,78.0,-7.553,-0.862,62.0,0.2,-6.0,1,0,1,0,0,0,1,0,0,0,1,0,0.05200000000000049,-0.2,-1.184,0.7999999999999998,5,0.0,8,106
137,78.0,-7.522,-1.965,62.0,-0.4,-3.9,1,0,1,0,0,0,1,0,0,0,1,0,0.030999999999999694,-0.6000000000000001,-1.1030000000000002,2.1,5,0.0,8,106
138,78.0,-7.495,-3.065,62.0,-1.5,-2.9,1,0,0,1,0,1,1,0,1,0,0,0,0.027000000000000135,-1.1,-1.0999999999999999,1.0,1,0.0,8,106
139,78.0,-7.329,-3.965,62.0,-2.9,-2.5,1,0,0,1,0,0,1,0,0,0,0,1,0.16600000000000037,-1.4,-0.8999999999999999,0.3999999999999999,0,0.0,8,106
140,78.0,-7.033,-4.716,62.0,-4.4,-2.6,1,0,0,1,0,0,1,0,1,0,0,0,0.2959999999999994,-1.5000000000000004,-0.7510000000000003,-0.10000000000000009,1,0.0,8,106
141,78.0,-6.837,-5.575,62.0,-6.3,-3.0,1,0,0,1,1,0,0,0,1,0,0,0,0.19600000000000062,-1.8999999999999995,-0.859,-0.3999999999999999,1,0.0,8,106
142,78.0,-6.707,-6.469,62.0,-7.9,-3.5,0,1,0,1,0,0,0,0,0,0,1,0,0.1299999999999999,-1.6000000000000005,-0.8940000000000001,-0.5,3,0.0,8,106
143,78.0,-6.67,-7.189,62.0,-9.7,-4.2,0,1,0,1,0,0,0,0,0,0,1,0,0.03699999999999992,-1.799999999999999,-0.7199999999999998,-0.7000000000000002,3,0.0,8,106
144,78.0,-6.67,-7.167,62.0,-11.7,-5.1,0,1,0,1,0,0,0,0,0,0,1,0,0.0,-2.0,0.02200000000000024,-0.8999999999999995,4,0.0,8,106
145,78.0,-6.67,-7.166,62.0,-12.0,-5.7,0,1,0,1,0,0,0,0,1,0,0,0,0.0,-0.3000000000000007,0.0009999999999994458,-0.6000000000000005,1,0.0,8,106
146,78.0,-6.67,-7.165,62.0,-11.1,-6.5,0,1,0,1,0,1,0,3,1,0,0,0,0.0,0.9000000000000004,0.001000000000000334,-0.7999999999999998,7,0.0,8,106
147,78.0,-6.67,-7.165,62.0,-9.8,-7.1,0,1,0,1,0,1,0,3,1,0,0,0,0.0,1.299999999999999,0.0,-0.5999999999999996,4,0.0,8,106
148,78.0,-6.764,-7.118,62.0,-8.7,-6.9,0,1,0,1,0,1,0,3,0,1,0,0,-0.0940000000000003,1.1000000000000014,0.04699999999999971,0.1999999999999993,2,0.0,8,106
149,78.0,-6.814,-7.12,62.0,-7.4,-7.0,0,1,0,1,1,1,0,3,0,0,0,1,-0.04999999999999982,1.299999999999999,-0.0019999999999997797,-0.09999999999999964,0,0.0,8,106
150,78.0,-6.468,-7.051,62.0,-7.2,-4.6,0,1,0,1,1,0,0,3,0,0,1,0,0.3460000000000001,0.20000000000000018,0.06899999999999995,2.4000000000000004,3,0.0,8,106
151,78.0,-6.375,-7.034,62.0,-7.7,-3.3,0,1,0,1,0,0,0,3,0,0,1,0,0.09299999999999997,-0.5,0.017000000000000348,1.2999999999999998,4,0.0,8,106
152,78.0,-6.097,-7.065,62.0,-8.8,-2.8,0,1,0,1,0,0,0,2,0,0,0,1,0.2779999999999996,-1.1000000000000005,-0.031000000000000583,0.5,0,0.0,8,106
153,78.0,-7.24,-7.102,62.0,-10.2,-2.8,0,1,0,1,0,0,2,2,0,0,0,1,-1.1429999999999998,-1.3999999999999986,-0.03699999999999992,0.0,6,0.0,8,106
