episode,p1h,p1_x, p1_y,p2h,p2_x, p2_y,right_of,left_of,above,below,x_clear,y_clear,cd1,cd2,aim_down,aim_left,aim_up,aim_right,p1_x_delta,p2_x_delta,p1_y_delta,p2_y_delta,action,reward,p1_score,p2_score
5509,100.0,7.693,3.093,78.0,-13.6,-2.5,0,1,1,0,0,0,0,2,0,1,0,0,-1.418000000000001,0.0,0.7770000000000001,0.0,2,0,8,22
5510,100.0,6.831,3.291,78.0,-13.6,-2.5,0,1,1,0,0,0,0,1,0,0,0,1,-0.8619999999999992,0.0,0.19799999999999995,0.0,0,0,8,22
5511,100.0,6.364,3.152,78.0,-13.6,-2.5,0,1,1,0,0,0,0,1,1,0,0,0,-0.4670000000000005,0.0,-0.1389999999999998,0.0,1,0,8,22
5512,100.0,5.894,2.791,78.0,-13.6,-2.5,0,1,1,0,0,0,0,1,0,1,0,0,-0.46999999999999975,0.0,-0.3610000000000002,0.0,2,0,8,22
5513,100.0,6.829,2.312,78.0,-13.6,-2.5,0,1,1,0,0,0,2,1,0,1,0,0,0.9349999999999996,0.0,-0.4790000000000001,0.0,6,0,8,22
5514,100.0,8.156,1.621,78.0,-13.6,-2.5,0,1,1,0,0,0,2,1,1,0,0,0,1.3270000000000008,0.0,-0.6909999999999998,0.0,1,0,8,22
5515,100.0,9.036,0.97,78.0,-13.6,-2.5,0,1,1,0,0,0,2,1,1,0,0,0,0.879999999999999,0.0,-0.651,0.0,4,0,8,22
5516,100.0,9.862,0.124,78.0,-13.6,-2.5,0,1,1,0,0,0,2,0,0,0,0,1,0.8260000000000005,0.0,-0.846,0.0,0,0,8,22
5517,100.0,10.57,-0.696,78.0,-13.6,-2.5,0,1,1,0,0,0,2,0,0,0,0,1,0.7080000000000002,0.0,-0.82,0.0,5,0,8,22
5518,100.0,11.039,-1.557,78.0,-13.6,-2.5,0,1,1,0,0,1,2,3,0,0,0,1,0.4689999999999994,0.0,-0.861,0.0,7,0,8,22
5519,100.0,11.381,-2.445,78.0,-13.6,-2.5,0,1,1,0,0,1,1,3,0,0,0,1,0.3420000000000005,0.0,-0.8879999999999999,0.0,5,0,8,22
5520,100.0,10.29,-3.351,78.0,-13.6,-2.5,0,1,0,1,0,1,1,3,0,0,0,1,-1.091000000000001,0.0,-0.9060000000000001,0.0,7,0,8,22
5521,100.0,8.969,-4.27,78.0,-13.6,-2.5,0,1,0,1,0,0,1,3,0,0,0,1,-1.3209999999999997,0.0,-0.9189999999999996,0.0,6,0,8,22
5522,100.0,8.006,-5.236,78.0,-13.6,-2.5,0,1,0,1,0,0,1,3,1,0,0,0,-0.9629999999999992,0.0,-0.9660000000000002,0.0,1,0,8,22
5523,100.0,7.453,-6.059,78.0,-13.6,-2.5,0,1,0,1,0,0,1,3,1,0,0,0,-0.5529999999999999,0.0,-0.8230000000000004,0.0,6,0,8,22
5524,100.0,7.087,-6.922,78.0,-13.6,-2.5,0,1,0,1,0,0,1,2,1,0,0,0,-0.36600000000000055,0.0,-0.8629999999999995,0.0,6,0,8,22
5525,100.0,6.712,-7.186,78.0,-13.6,-2.5,0,1,0,1,0,0,0,2,1,0,0,0,-0.375,0.0,-0.26400000000000023,0.0,7,0,8,22
5526,100.0,6.79,-7.117,78.0,-13.6,-2.5,0,1,0,1,0,0,0,2,0,0,0,1,0.07800000000000029,0.0,0.06899999999999995,0.0,0,0,8,22
5527,100.0,5.276,-7.155,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,0,0,1,-1.5140000000000002,0.0,-0.038000000000000256,0.0,6,0,8,22
5528,100.0,3.937,-7.166,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,0,0,1,-1.339,0.0,-0.01100000000000012,0.0,4,0,8,22
5529,100.0,3.341,-7.165,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,0,0,1,-0.5959999999999996,0.0,0.001000000000000334,0.0,0,0,8,22
5530,100.0,3.298,-7.165,78.0,-13.6,-2.5,0,1,0,1,0,0,2,1,1,0,0,0,-0.04300000000000015,0.0,0.0,0.0,1,0,8,22
5531,100.0,3.298,-7.165,78.0,-13.6,-2.5,0,1,0,1,0,0,2,1,0,0,1,0,0.0,0.0,0.0,0.0,3,0,8,22
5532,100.0,3.298,-5.438,78.0,-13.6,-2.5,0,1,0,1,0,0,2,1,0,0,1,0,0.0,0.0,1.7270000000000003,0.0,5,0,8,22
5533,100.0,3.298,-3.837,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,1,0,0.0,0.0,1.6009999999999995,0.0,3,0,8,22
5534,100.0,3.298,-1.719,78.0,-13.6,-2.5,0,1,1,0,0,1,1,1,0,0,1,0,0.0,0.0,2.1180000000000003,0.0,7,0,8,22
5535,100.0,3.298,-0.236,78.0,-13.6,-2.5,0,1,1,0,0,0,1,1,1,0,0,0,0.0,0.0,1.483,0.0,1,0,8,22
5536,100.0,3.298,0.374,78.0,-13.6,-2.5,0,1,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.61,0.0,3,0,8,22
5537,100.0,3.298,0.287,78.0,-13.6,-2.5,0,1,1,0,0,0,1,3,0,0,1,0,0.0,0.0,-0.08700000000000002,0.0,7,0,8,22
5538,100.0,3.147,-0.037,78.0,-13.6,-2.5,0,1,1,0,0,0,1,3,0,1,0,0,-0.15100000000000025,0.0,-0.32399999999999995,0.0,2,0,8,22
5539,100.0,2.793,-0.669,78.0,-13.6,-2.5,0,1,1,0,0,0,0,3,0,1,0,0,-0.35399999999999965,0.0,-0.632,0.0,4,0,8,22
5540,100.0,2.717,-1.365,78.0,-13.6,-2.5,0,1,1,0,0,0,0,3,0,0,0,1,-0.07600000000000007,0.0,-0.696,0.0,0,0,8,22
5541,100.0,2.91,-2.272,78.0,-13.6,-2.5,0,1,1,0,0,1,0,3,0,0,1,0,0.19300000000000006,0.0,-0.9069999999999998,0.0,3,0,8,22
5542,100.0,3.227,-3.461,78.0,-13.6,-2.5,0,1,0,1,0,1,0,3,0,0,0,1,0.3169999999999997,0.0,-1.189,0.0,0,0,8,22
5543,100.0,3.651,-4.406,78.0,-13.6,-2.5,0,1,0,1,0,0,0,2,1,0,0,0,0.42399999999999993,0.0,-0.9449999999999998,0.0,1,0,8,22
5544,100.0,3.933,-6.98,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,1,0,0,0,0.28200000000000003,0.0,-2.5740000000000007,0.0,6,0,8,22
5545,100.0,4.071,-7.138,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,1,0,0,0.1379999999999999,0.0,-0.15799999999999947,0.0,2,0,8,22
5546,100.0,3.964,-4.812,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,1,0,0,-0.10699999999999976,0.0,2.3259999999999996,0.0,5,0,8,22
5547,100.0,3.873,-3.306,78.0,-13.6,-2.5,0,1,0,1,0,1,2,2,0,1,0,0,-0.09099999999999975,0.0,1.5060000000000002,0.0,5,0,8,22
5548,100.0,3.821,-2.582,78.0,-13.6,-2.5,0,1,0,1,0,1,2,2,0,1,0,0,-0.052000000000000046,0.0,0.7240000000000002,0.0,4,0,8,22
5549,100.0,3.786,-2.488,78.0,-13.6,-2.5,0,1,1,0,0,1,2,1,0,1,0,0,-0.03500000000000014,0.0,0.09399999999999986,0.0,4,0,8,22
5550,100.0,5.03,-2.763,78.0,-13.6,-2.5,0,1,0,1,0,1,1,1,0,1,0,0,1.2440000000000002,0.0,-0.2749999999999999,0.0,7,0,8,22
5551,100.0,6.312,-3.254,78.0,-13.6,-2.5,0,1,0,1,0,1,1,1,0,1,0,0,1.282,0.0,-0.4910000000000001,0.0,2,0,8,22
5552,100.0,6.92,-3.897,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,1,0,0,0.6079999999999997,0.0,-0.6429999999999998,0.0,6,0,8,22
5553,100.0,7.362,-4.641,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,1,0,0,0.44200000000000017,0.0,-0.7440000000000002,0.0,4,0,8,22
5554,100.0,7.59,-5.384,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,1,0,0,0,0.22799999999999976,0.0,-0.7430000000000003,0.0,1,0,8,22
5555,100.0,7.785,-6.127,78.0,-13.6,-2.5,0,1,0,1,0,0,1,0,1,0,0,0,0.19500000000000028,0.0,-0.7429999999999994,0.0,4,0,8,22
5556,100.0,7.896,-7.041,78.0,-13.6,-2.5,0,1,0,1,0,0,0,0,1,0,0,0,0.11099999999999977,0.0,-0.9140000000000006,0.0,5,0,8,22
5557,100.0,7.875,-7.037,78.0,-13.6,-2.5,0,1,0,1,0,0,0,0,1,0,0,0,-0.020999999999999908,0.0,0.004000000000000448,0.0,1,0,8,22
5558,100.0,7.829,-5.315,78.0,-13.6,-2.5,0,1,0,1,0,0,0,0,1,0,0,0,-0.04600000000000026,0.0,1.7219999999999995,0.0,5,0,8,22
5559,100.0,7.801,-3.595,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,1,0,0,0,-0.02799999999999958,0.0,1.7200000000000002,0.0,7,0,8,22
5560,100.0,7.879,-2.771,78.0,-13.6,-2.5,0,1,0,1,0,1,0,3,0,0,0,1,0.0779999999999994,0.0,0.8240000000000003,0.0,0,0,8,22
5561,100.0,8.273,-2.453,78.0,-13.6,-2.5,0,1,1,0,0,1,0,3,1,0,0,0,0.39400000000000013,0.0,0.31800000000000006,0.0,1,0,8,22
5562,100.0,8.499,-2.694,78.0,-13.6,-2.5,0,1,0,1,0,1,0,3,0,0,1,0,0.22600000000000087,0.0,-0.2410000000000001,0.0,3,0,8,22
5563,100.0,8.65,-1.814,78.0,-13.6,-2.5,0,1,1,0,0,1,0,3,0,0,1,0,0.1509999999999998,0.0,0.8799999999999999,0.0,7,0,8,22
5564,100.0,8.936,-1.106,78.0,-13.6,-2.5,0,1,1,0,0,0,0,3,0,0,0,1,0.2859999999999996,0.0,0.708,0.0,0,0,8,22
5565,100.0,9.506,-1.021,78.0,-13.6,-2.5,0,1,1,0,0,0,0,2,0,0,0,1,0.5700000000000003,0.0,0.08500000000000019,0.0,0,0,8,22
5566,100.0,8.492,-1.302,78.0,-13.6,-2.5,0,1,1,0,0,0,2,2,0,0,0,1,-1.0139999999999993,0.0,-0.28100000000000014,0.0,6,0,8,22
5567,100.0,7.3,-1.721,78.0,-13.6,-2.5,0,1,1,0,0,1,2,2,1,0,0,0,-1.192000000000001,0.0,-0.41900000000000004,0.0,1,0,8,22
5568,100.0,6.509,-2.237,78.0,-13.6,-2.5,0,1,1,0,0,1,2,2,1,0,0,0,-0.7909999999999995,0.0,-0.516,0.0,6,0,8,22
5569,100.0,6.171,-2.896,78.0,-13.6,-2.5,0,1,0,1,0,1,2,2,0,0,0,1,-0.3380000000000001,0.0,-0.6589999999999998,0.0,0,0,8,22
5570,100.0,6.164,-3.749,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,0,0,1,-0.007000000000000561,0.0,-0.8530000000000002,0.0,7,0,8,22
5571,100.0,6.159,-4.572,78.0,-13.6,-2.5,0,1,0,1,0,0,2,1,0,0,0,1,-0.004999999999999893,0.0,-0.823,0.0,6,0,8,22
5572,100.0,6.155,-5.373,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,1,0,0,0,-0.0039999999999995595,0.0,-0.8010000000000002,0.0,1,0,8,22
5573,100.0,6.324,-6.249,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,0,1,0.1689999999999996,0.0,-0.8759999999999994,0.0,0,0,8,22
5574,100.0,6.522,-7.086,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,1,0,0,0.1980000000000004,0.0,-0.8370000000000006,0.0,2,0,8,22
5575,100.0,6.574,-7.171,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,1,0,0.0519999999999996,0.0,-0.08499999999999996,0.0,3,0,8,22
5576,100.0,6.574,-7.166,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,1,0,0.0,0.0,0.004999999999999893,0.0,3,0,8,22
5577,100.0,6.574,-7.165,78.0,-13.6,-2.5,0,1,0,1,0,0,1,0,0,0,1,0,0.0,0.0,0.001000000000000334,0.0,3,0,8,22
5578,100.0,6.574,-7.164,78.0,-13.6,-2.5,0,1,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.001000000000000334,0.0,1,0,8,22
5579,100.0,6.574,-7.164,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,7,0,8,22
5580,100.0,6.574,-7.164,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0.0,4,0,8,22
5581,100.0,6.574,-7.164,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,0,0,1,0,0.0,0.0,0.0,0.0,3,0,8,22
5582,100.0,6.574,-7.164,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,0,0,1,0,0.0,0.0,0.0,0.0,7,0,8,22
5583,100.0,6.574,-5.159,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,0,0,1,0,0.0,0.0,2.005,0.0,5,0,8,22
5584,100.0,6.574,-3.568,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,0,0,1,0,0.0,0.0,1.5909999999999997,0.0,7,0,8,22
5585,100.0,6.679,-2.829,78.0,-13.6,-2.5,0,1,0,1,0,1,0,2,0,0,0,1,0.10500000000000043,0.0,0.7389999999999999,0.0,0,0,8,22
5586,100.0,5.313,-2.656,78.0,-13.6,-2.5,0,1,0,1,0,1,2,2,0,0,0,1,-1.3660000000000005,0.0,0.17300000000000004,0.0,6,0,8,22
5587,100.0,3.918,-3.037,78.0,-13.6,-2.5,0,1,0,1,0,1,2,2,0,0,1,0,-1.3949999999999996,0.0,-0.3809999999999998,0.0,3,0,8,22
5588,100.0,2.993,-3.692,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,0,1,0,-0.9250000000000003,0.0,-0.6550000000000002,0.0,7,0,8,22
5589,100.0,2.319,-4.444,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,0,1,0,-0.6739999999999999,0.0,-0.7519999999999998,0.0,5,0,8,22
5590,100.0,1.773,-5.259,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,1,0,0,-0.546,0.0,-0.8150000000000004,0.0,2,0,8,22
5591,100.0,1.288,-6.117,78.0,-13.6,-2.5,0,1,0,1,0,0,2,1,0,1,0,0,-0.4849999999999999,0.0,-0.8579999999999997,0.0,5,0,8,22
5592,100.0,0.873,-7.02,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,1,0,0,0,-0.41500000000000004,0.0,-0.9029999999999996,0.0,1,0,8,22
5593,100.0,0.565,-7.17,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,1,0,-0.30800000000000005,0.0,-0.15000000000000036,0.0,3,0,8,22
5594,100.0,0.494,-7.165,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,1,0,-0.07099999999999995,0.0,0.004999999999999893,0.0,3,0,8,22
5595,100.0,0.494,-5.795,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,1,0,0.0,0.0,1.37,0.0,7,0,8,22
5596,100.0,0.494,-4.798,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,1,0,0.0,0.0,0.9969999999999999,0.0,4,0,8,22
5597,100.0,0.256,-4.453,78.0,-13.6,-2.5,0,1,0,1,0,0,1,0,0,1,0,0,-0.238,0.0,0.34499999999999975,0.0,2,0,8,22
5598,100.0,-0.135,-4.489,78.0,-13.6,-2.5,0,1,0,1,0,0,0,0,1,0,0,0,-0.391,0.0,-0.03599999999999959,0.0,1,0,8,22
5599,100.0,-0.394,-4.737,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,1,0,0,0,-0.259,0.0,-0.24800000000000022,0.0,7,0,8,22
5600,100.0,-0.565,-6.999,78.0,-13.6,-2.5,0,1,0,1,0,0,2,3,1,0,0,0,-0.17099999999999993,0.0,-2.2619999999999996,0.0,6,0,8,22
5601,100.0,-0.598,-7.17,78.0,-13.6,-2.5,0,1,0,1,0,0,2,3,0,0,1,0,-0.03300000000000003,0.0,-0.17100000000000026,0.0,3,0,8,22
5602,100.0,-0.598,-7.166,78.0,-13.6,-2.5,0,1,0,1,0,0,2,3,1,0,0,0,0.0,0.0,0.0039999999999995595,0.0,1,0,8,22
5603,100.0,-0.598,-7.165,78.0,-13.6,-2.5,0,1,0,1,0,0,2,3,0,0,1,0,0.0,0.0,0.001000000000000334,0.0,3,0,8,22
5604,100.0,-0.495,-7.112,78.0,-13.6,-2.5,0,1,0,1,0,0,2,3,0,0,0,1,0.10299999999999998,0.0,0.052999999999999936,0.0,0,0,8,22
5605,100.0,-0.277,-7.054,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,1,0,0,0,0.21799999999999997,0.0,0.05799999999999983,0.0,1,0,8,22
5606,100.0,-0.23,-7.041,78.0,-13.6,-2.5,0,1,0,1,0,0,1,2,0,0,1,0,0.047000000000000014,0.0,0.0129999999999999,0.0,3,0,8,22
5607,100.0,-0.42,-7.113,78.0,-13.6,-2.5,0,1,0,1,0,0,1,2,0,1,0,0,-0.18999999999999997,0.0,-0.07200000000000006,0.0,2,0,8,22
5608,100.0,-0.692,-7.166,78.0,-13.6,-2.5,0,1,0,1,0,0,1,2,0,1,0,0,-0.27199999999999996,0.0,-0.052999999999999936,0.0,6,0,8,22
5609,100.0,-0.736,-7.165,78.0,-13.6,-2.5,0,1,0,1,0,0,1,2,0,1,0,0,-0.04400000000000004,0.0,0.001000000000000334,0.0,4,0,8,22
5610,100.0,-0.641,-7.132,78.0,-13.6,-2.5,0,1,0,1,0,0,1,2,0,0,0,1,0.09499999999999997,0.0,0.03300000000000036,0.0,0,0,8,22
5611,100.0,-0.532,-7.175,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,1,0,0.10899999999999999,0.0,-0.04300000000000015,0.0,3,0,8,22
5612,100.0,-0.635,-7.113,78.0,-13.6,-2.5,0,1,0,1,0,0,0,1,0,1,0,0,-0.10299999999999998,0.0,0.06199999999999939,0.0,2,0,8,22
5613,100.0,-0.781,-7.077,78.0,-13.6,-2.5,0,1,0,1,0,0,0,1,0,0,1,0,-0.14600000000000002,0.0,0.036000000000000476,0.0,3,0,8,22
5614,100.0,-0.749,-5.086,78.0,-13.6,-2.5,0,1,0,1,0,0,0,1,0,0,1,0,0.03200000000000003,0.0,1.9909999999999997,0.0,5,0,8,22
5615,100.0,-0.871,-3.506,78.0,-13.6,-2.5,0,1,0,1,0,0,0,1,0,1,0,0,-0.122,0.0,1.5800000000000005,0.0,2,0,8,22
5616,100.0,-1.246,-2.894,78.0,-13.6,-2.5,0,1,0,1,0,1,0,1,0,0,1,0,-0.375,0.0,0.6119999999999997,0.0,3,0,8,22
5617,100.0,-1.269,-2.989,78.0,-13.6,-2.5,0,1,0,1,0,1,0,0,0,0,0,1,-0.02299999999999991,0.0,-0.09499999999999975,0.0,0,0,8,22
5618,100.0,-1.244,-3.44,78.0,-13.6,-2.5,0,1,0,1,0,1,0,0,0,1,0,0,0.02499999999999991,0.0,-0.45100000000000007,0.0,2,0,8,22
5619,100.0,-1.417,-4.029,78.0,-13.6,-2.5,0,1,0,1,0,0,0,0,1,0,0,0,-0.17300000000000004,0.0,-0.589,0.0,1,0,8,22
5620,100.0,-1.531,-6.257,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,-0.11399999999999988,0.0,-2.2279999999999998,0.0,6,0,8,22
5621,100.0,-1.499,-7.091,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,0.031999999999999806,0.0,-0.8340000000000005,0.0,6,0,8,22
5622,100.0,-1.384,-7.165,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,0.11500000000000021,0.0,-0.07399999999999984,0.0,6,0,8,22
5623,100.0,-1.382,-4.901,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,0.0020000000000000018,0.0,2.2640000000000002,0.0,5,0,8,22
5624,100.0,-1.382,-3.437,78.0,-13.6,-2.5,0,1,0,1,0,1,2,0,1,0,0,0,0.0,0.0,1.464,0.0,4,0,8,22
5625,100.0,-1.382,-2.783,78.0,-13.6,-2.5,0,1,0,1,0,1,2,0,1,0,0,0,0.0,0.0,0.6539999999999999,0.0,4,0,8,22
5626,100.0,-1.382,-2.665,78.0,-13.6,-2.5,0,1,0,1,0,1,1,0,1,0,0,0,0.0,0.0,0.11799999999999988,0.0,6,0,8,22
5627,100.0,-1.382,-2.905,78.0,-13.6,-2.5,0,1,0,1,0,1,1,0,1,0,0,0,0.0,0.0,-0.23999999999999977,0.0,4,0,8,22
5628,100.0,-1.382,-3.324,78.0,-13.6,-2.5,0,1,0,1,0,1,1,0,1,0,0,0,0.0,0.0,-0.41900000000000004,0.0,1,0,8,22
5629,100.0,-1.382,-5.108,78.0,-13.6,-2.5,0,1,0,1,0,0,1,3,1,0,0,0,0.0,0.0,-1.7839999999999998,0.0,7,0,8,22
5630,100.0,-1.382,-7.167,78.0,-13.6,-2.5,0,1,0,1,0,0,1,3,1,0,0,0,0.0,0.0,-2.059,0.0,1,0,8,22
5631,100.0,-1.382,-5.161,78.0,-13.6,-2.5,0,1,0,1,0,0,1,3,1,0,0,0,0.0,0.0,2.0060000000000002,0.0,5,0,8,22
5632,100.0,-1.382,-3.57,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,1,0,0,0,0.0,0.0,1.5909999999999997,0.0,7,0,8,22
5633,100.0,-1.382,-2.832,78.0,-13.6,-2.5,0,1,0,1,0,1,2,3,1,0,0,0,0.0,0.0,0.738,0.0,6,0,8,22
5634,100.0,-1.382,-2.609,78.0,-13.6,-2.5,0,1,0,1,0,1,2,3,1,0,0,0,0.0,0.0,0.22299999999999986,0.0,1,0,8,22
5635,100.0,-1.382,-2.84,78.0,-13.6,-2.5,0,1,0,1,0,1,2,2,0,0,1,0,0.0,0.0,-0.23099999999999987,0.0,3,0,8,22
5636,100.0,-1.16,-3.543,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,0,0,1,0.22199999999999998,0.0,-0.7030000000000003,0.0,0,0,8,22
5637,100.0,-0.959,-4.183,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,1,0,0,0.20099999999999996,0.0,-0.6399999999999997,0.0,2,0,8,22
5638,100.0,-1.038,-5.086,78.0,-13.6,-2.5,0,1,0,1,0,0,2,2,0,1,0,0,-0.07900000000000007,0.0,-0.9030000000000005,0.0,5,0,8,22
5639,100.0,-1.09,-5.937,78.0,-13.6,-2.5,0,1,0,1,0,0,1,2,0,1,0,0,-0.052000000000000046,0.0,-0.851,0.0,5,0,8,22
5640,100.0,-1.125,-6.708,78.0,-13.6,-2.5,0,1,0,1,0,0,1,2,0,1,0,0,-0.03499999999999992,0.0,-0.7709999999999999,0.0,5,0,8,22
5641,100.0,-1.323,-7.141,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,1,0,0,-0.19799999999999995,0.0,-0.43299999999999983,0.0,2,0,8,22
5642,100.0,-1.515,-7.151,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,0,1,-0.19199999999999995,0.0,-0.009999999999999787,0.0,0,0,8,22
5643,100.0,-2.922,-7.167,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,0,1,-1.4070000000000003,0.0,-0.016000000000000014,0.0,6,0,8,22
5644,100.0,-4.267,-7.163,78.0,-13.6,-2.5,0,1,0,1,0,0,1,1,0,0,0,1,-1.3450000000000002,0.0,0.0039999999999995595,0.0,0,0,8,22
5645,100.0,-4.831,-5.435,78.0,-13.6,-2.5,0,1,0,1,0,0,0,1,0,0,0,1,-0.5640000000000001,0.0,1.7280000000000006,0.0,5,0,8,22
5646,100.0,-5.377,-3.566,78.0,-13.6,-2.5,0,1,0,1,0,0,0,1,0,1,0,0,-0.5459999999999994,0.0,1.8689999999999998,0.0,2,0,8,22
5647,100.0,-5.966,-3.008,78.0,-13.6,-2.5,0,1,0,1,0,1,0,0,0,0,1,0,-0.5890000000000004,0.0,0.5579999999999998,0.0,3,0,8,22
5648,100.0,-6.357,-3.008,78.0,-13.6,-2.5,0,1,0,1,0,1,0,0,1,0,0,0,-0.391,0.0,0.0,0.0,1,0,8,22
5649,100.0,-6.641,-3.269,78.0,-13.6,-2.5,0,1,0,1,0,1,0,0,1,0,0,0,-0.2839999999999998,0.0,-0.2610000000000001,0.0,4,0,8,22
5650,100.0,-6.788,-3.759,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,-0.14700000000000024,0.0,-0.48999999999999977,0.0,6,0,8,22
5651,100.0,-6.913,-4.401,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,-0.125,0.0,-0.6419999999999999,0.0,5,0,8,22
5652,100.0,-6.985,-5.242,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,-0.07200000000000006,0.0,-0.8410000000000002,0.0,4,0,8,22
5653,100.0,-7.033,-5.954,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,-0.04800000000000004,0.0,-0.7119999999999997,0.0,4,0,8,22
5654,100.0,-7.064,-6.841,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,-0.030999999999999694,0.0,-0.8870000000000005,0.0,1,0,8,22
5655,100.0,-7.078,-7.173,78.0,-13.6,-2.5,0,1,0,1,0,0,2,0,1,0,0,0,-0.014000000000000234,0.0,-0.33199999999999985,0.0,6,0,8,22
5656,100.0,-7.078,-5.165,78.0,-13.6,-2.5,0,1,0,1,0,0,1,0,1,0,0,0,0.0,0.0,2.008,0.0,5,0,8,22
5657,100.0,-7.078,-3.574,78.0,-13.6,-2.5,0,1,0,1,0,0,1,0,1,0,0,0,0.0,0.0,1.5910000000000002,0.0,5,0,8,22
5658,100.0,-7.273,-2.836,78.0,-13.6,-2.5,0,1,0,1,0,1,1,0,0,1,0,0,-0.1949999999999994,0.0,0.738,0.0,2,0,8,22
5659,100.0,-7.716,-2.663,78.0,-13.6,-2.5,0,1,0,1,0,1,1,0,0,1,0,0,-0.4430000000000005,0.0,0.17300000000000004,0.0,4,0,8,22
5660,100.0,-7.97,-2.91,78.0,-13.6,-2.5,0,1,0,1,0,1,1,0,0,1,0,0,-0.25399999999999956,0.0,-0.24700000000000033,0.0,4,0,8,22
5661,100.0,-8.139,-3.446,78.0,-13.6,-2.5,0,1,0,1,0,1,1,0,0,0,1,0,-0.1689999999999996,0.0,-0.536,0.0,3,0,8,22
5662,100.0,-8.428,-4.396,78.0,-13.6,-2.5,0,1,0,1,0,0,0,0,0,1,0,0,-0.2890000000000015,0.0,-0.9499999999999997,0.0,2,0,8,22
5663,100.0,-8.847,-5.275,78.0,-13.6,-2.5,0,1,0,1,0,0,0,0,0,1,0,0,-0.4189999999999987,0.0,-0.8790000000000004,0.0,5,0,8,22
5664,100.0,-8.937,-6.062,78.0,-13.6,-2.5,0,1,0,1,0,0,0,0,0,0,0,1,-0.08999999999999986,0.0,-0.7869999999999999,0.0,0,0,8,22
5665,100.0,-10.175,-7.089,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,0,0,0,1,-1.2380000000000013,0.0,-1.0270000000000001,0.0,7,0,8,22
5666,100.0,-11.036,-5.451,78.0,-13.6,-2.5,0,1,0,1,0,0,0,3,0,0,0,1,-0.8609999999999989,0.0,1.6380000000000008,0.0,5,0,8,22
5667,100.0,-12.277,-3.992,78.0,-13.6,-2.5,0,1,0,1,0,0,2,3,0,0,0,1,-1.2409999999999997,0.0,1.4589999999999996,0.0,6,0,8,22
